Player,Country,Start,End,Matches,Innings,NotOuts,Runs,HighScore,HighScoreNotOut,Average,BallsFaced,StrikeRate,Hundreds,Fifties,Ducks,Fours,Sixes
B Banerjee ,Mex,2019,2019,6,4,2,8,6,TRUE,4,19,42.10526315789473,0,0,2,0,0
Baz Aybui ,SWE,2021,2022,10,3,2,8,5,TRUE,8,24,33.33333333333333,0,0,0,0,0
E Bhonkar ,ISR,2024,2024,3,3,0,8,3,FALSE,2.6666666666666665,16,50,0,0,0,0,0
AM Blignaut ,Zimbabwe,2010,2010,1,1,0,8,8,FALSE,8,8,100,0,0,0,1,0
GH Bodi ,South Africa,2007,2007,1,1,0,8,8,FALSE,8,25,32,0,0,0,0,0
P Buccimazza ,PORT,2019,2021,7,3,1,8,6,TRUE,4,16,50,0,0,0,0,1
JJ Bumrah ,India,2016,2024,70,8,5,8,7,FALSE,2.6666666666666665,14,57.14285714285714,0,0,2,1,0
Charanjeet Singh ,ITA,2019,2019,3,2,2,8,8,TRUE,Inf,9,88.88888888888889,0,0,0,1,0
AS Dean ,Canada,2008,2013,2,2,0,8,7,FALSE,4,10,80,0,0,0,0,0
ROC Dunka ,CAY,2023,2023,3,2,0,8,4,FALSE,4,13,61.53846153846154,0,0,0,0,0
JB Hakizimana ,RWN,2022,2022,2,2,0,8,8,FALSE,4,12,66.66666666666666,0,0,1,0,0
Hazrat Luqman ,United Arab Emirates,2024,2024,2,1,0,8,8,FALSE,8,6,133.33333333333331,0,0,0,0,0
FFJ Heo ,INA,2024,2024,5,5,0,8,5,FALSE,1.6,21,38.095238095238095,0,0,3,0,0
HMRKB Herath ,Sri Lanka,2011,2016,17,6,3,8,3,FALSE,2.6666666666666665,12,66.66666666666666,0,0,0,0,0
Imran Ahmed Kaneez ,CRC,2024,2024,5,4,1,8,7,FALSE,2.6666666666666665,24,33.33333333333333,0,0,1,0,0
E Isaneez ,UGA,2019,2019,3,2,2,8,7,TRUE,Inf,13,61.53846153846154,0,0,0,0,0
A Johnmary ,Fran,2021,2021,2,2,0,8,8,FALSE,4,14,57.14285714285714,0,0,1,0,0
S Randiv ,Sri Lanka,2010,2011,7,2,0,8,6,FALSE,4,6,133.33333333333331,0,0,0,1,0
SI Kamea ,Papau New Guinea,2022,2024,19,8,4,8,2,TRUE,2,19,42.10526315789473,0,0,2,0,0
K Kekez ,CRT,2024,2024,3,3,1,8,6,FALSE,4,19,42.10526315789473,0,0,1,1,0
RK Kiseto ,TAN,2021,2022,13,5,1,8,5,FALSE,2,21,38.095238095238095,0,0,1,0,0
RM Koda ,INA,2022,2024,44,10,6,8,4,TRUE,2,20,40,0,0,3,0,0
Kuldeep Singh ,PHI,2019,2019,4,3,0,8,6,FALSE,2.6666666666666665,16,50,0,0,0,0,0
NCK Liyanage ,MAS,2019,2019,6,3,1,8,8,FALSE,4,8,100,0,0,1,1,0
Luca Petre ,ROM,2023,2024,6,2,1,8,7,FALSE,8,9,88.88888888888889,0,0,0,0,0
I Mansaray ,Sri LankaE,2021,2021,4,3,1,8,5,TRUE,4,24,33.33333333333333,0,0,0,0,0
BAW Mendis ,Sri Lanka,2008,2014,39,8,5,8,4,TRUE,2.6666666666666665,17,47.05882352941176,0,0,0,1,0
TS Mills ,England/ICC World XI,2016,2023,16,5,2,8,7,FALSE,2.6666666666666665,12,66.66666666666666,0,0,2,0,1
DR Mousley ,England,2024,2024,4,1,0,8,8,FALSE,8,6,133.33333333333331,0,0,0,0,1
NZ Nhaduate ,MOZ,2023,2023,2,1,0,8,8,FALSE,8,15,53.333333333333336,0,0,0,0,0
Omid Rahimi ,Belg,2024,2024,2,1,0,8,8,FALSE,8,4,200,0,0,0,0,1
KJ Patel ,SEY,2021,2021,6,3,3,8,8,TRUE,Inf,29,27.586206896551722,0,0,0,1,0
S Rengarajan ,CZK-R,2020,2020,3,2,2,8,6,TRUE,Inf,15,53.333333333333336,0,0,0,0,0
Shahadat Hossain ,BAN,2006,2013,6,5,3,8,4,TRUE,4,12,66.66666666666666,0,0,1,0,0
I Sharma ,India,2008,2013,14,3,2,8,5,TRUE,8,9,88.88888888888889,0,0,1,1,0
KK Sharma ,SVN,2024,2024,2,1,1,8,8,TRUE,Inf,12,66.66666666666666,0,0,0,0,0
S Simpson ,JER,2024,2024,2,1,1,8,8,TRUE,Inf,9,88.88888888888889,0,0,0,1,0
Simranjit Singh ,ITA,2019,2019,1,1,0,8,8,FALSE,8,9,88.88888888888889,0,0,0,0,0
U Sofi ,Samoa,2022,2022,3,1,0,8,8,FALSE,8,6,133.33333333333331,0,0,0,0,1
BV Vitori ,Zimbabwe,2012,2016,11,2,2,8,7,TRUE,Inf,7,114.28571428571428,0,0,0,0,0
Vraj Patel ,Kenya,2021,2024,53,6,4,8,4,TRUE,4,15,53.333333333333336,0,0,2,0,0
S Weleilakeba ,Fiji,2022,2022,3,1,0,8,8,FALSE,8,3,266.66666666666663,0,0,0,0,1
C Wickramasinghe ,Sri Lanka,2024,2024,2,2,2,8,4,TRUE,Inf,5,160,0,0,0,1,0
Xie Kunkun ,CHN,2023,2023,4,4,0,8,5,FALSE,2,36,22.22222222222222,0,0,1,0,0
Yasar Idrees ,KUW,2019,2019,1,1,0,8,8,FALSE,8,4,200,0,0,0,0,1
Zaman Khan ,Pakistan,2023,2024,10,2,2,8,8,TRUE,Inf,9,88.88888888888889,0,0,0,0,1
Zulqarnain Haider ,ESP,2019,2022,11,4,1,8,4,FALSE,2.6666666666666665,12,66.66666666666666,0,0,1,0,0
Abdulla Bhoola ,PAN,2023,2023,2,2,1,7,7,TRUE,7,11,63.63636363636363,0,0,1,1,0
Adnan Razzaq ,Belg,2021,2024,10,3,2,7,6,TRUE,7,6,116.66666666666667,0,0,0,0,1
Aftab Hussain ,Hong Kong,2020,2022,10,3,3,7,5,TRUE,Inf,5,140,0,0,0,1,0
K Akurugoda ,HUN,2022,2022,2,2,0,7,7,FALSE,3.5,10,70,0,0,1,0,1
Ali Hussain ,ROM,2024,2024,5,3,1,7,7,TRUE,3.5,11,63.63636363636363,0,0,2,1,0
Al-Amin Hossain ,BAN,2013,2020,31,6,4,7,5,TRUE,3.5,12,58.333333333333336,0,0,1,1,0
RP Arnold ,Sri Lanka,2006,2006,1,1,0,7,7,FALSE,7,7,100,0,0,0,0,0
Arshad Mazarzei ,Iran,2020,2020,3,3,0,7,5,FALSE,2.3333333333333335,40,17.5,0,0,0,1,0
Ashraful Shuvo ,EST,2021,2021,3,2,0,7,5,FALSE,3.5,12,58.333333333333336,0,0,0,0,0
JP Behrendorff ,Australia,2017,2024,17,2,1,7,5,FALSE,7,9,77.77777777777779,0,0,0,0,0
SVE Bharathi ,GER,2020,2023,37,6,2,7,4,TRUE,1.75,16,43.75,0,0,3,0,0
JT Brassell ,Namibia,2024,2024,13,3,2,7,5,TRUE,7,10,70,0,0,1,1,0
NB Budayair ,NEP,2014,2014,4,3,1,7,5,FALSE,3.5,19,36.84210526315789,0,0,1,0,0
MA Carberry ,England,2014,2014,1,1,0,7,7,FALSE,7,7,100,0,0,0,1,0
PKD Chase ,Ireland,2018,2019,12,5,4,7,4,FALSE,7,13,53.84615384615385,0,0,0,1,0
DK Dahani ,Iran,2020,2020,3,3,0,7,4,FALSE,2.3333333333333335,8,87.5,0,0,1,1,0
DK Dahyabhai Ahir ,PAN,2019,2019,2,1,0,7,7,FALSE,7,10,70,0,0,0,1,0
DC Delany ,Ireland,2019,2019,8,2,0,7,7,FALSE,3.5,6,116.66666666666667,0,0,1,0,0
MR Dorgan ,SRB,2021,2021,3,2,1,7,4,FALSE,7,15,46.666666666666664,0,0,0,0,0
S Elayaperumal ,Mex,2024,2024,5,5,0,7,3,FALSE,1.4,24,29.166666666666668,0,0,1,0,0
Faizalmahmed Patel ,SWZ,2023,2023,2,1,1,7,7,TRUE,Inf,4,175,0,0,0,1,0
Fazil Rahman ,MLT,2023,2023,6,5,2,7,6,TRUE,2.3333333333333335,16,43.75,0,0,3,1,0
MD Garratt ,GIBR,2019,2021,8,4,2,7,4,FALSE,3.5,21,33.33333333333333,0,0,0,0,0
Hasan Mahmud ,BAN,2020,2024,18,6,4,7,3,FALSE,3.5,15,46.666666666666664,0,0,1,0,0
V Hristov ,BUL,2021,2023,4,2,0,7,5,FALSE,3.5,11,63.63636363636363,0,0,0,0,0
SJ Hughes-Pinan ,ESP,2024,2024,4,2,2,7,6,TRUE,Inf,11,63.63636363636363,0,0,0,1,0
P Kumar ,India,2008,2012,10,3,0,7,6,FALSE,2.3333333333333335,16,43.75,0,0,1,0,0
RAS Lakmal ,Sri Lanka,2011,2019,11,6,3,7,5,TRUE,2.3333333333333335,11,63.63636363636363,0,0,2,1,0
ND McKenzie ,South Africa,2006,2009,2,1,1,7,7,TRUE,Inf,8,87.5,0,0,0,0,0
DV Macome ,MOZ,2022,2024,18,5,2,7,6,FALSE,2.3333333333333335,14,50,0,0,1,1,0
B Masauko ,MWest Indies,2022,2023,11,5,2,7,5,TRUE,2.3333333333333335,14,50,0,0,1,0,0
Nangeyalia Kharote ,Afghanistan,2024,2024,6,5,3,7,4,TRUE,3.5,19,36.84210526315789,0,0,1,0,0
J Nyumbu ,Zimbabwe,2018,2018,2,2,2,7,6,TRUE,Inf,11,63.63636363636363,0,0,0,1,0
AY Patel ,New Zealand,2018,2021,7,2,0,7,4,FALSE,3.5,14,50,0,0,0,0,0
RB Patel ,BUL,2020,2021,10,3,3,7,3,TRUE,Inf,14,50,0,0,0,0,0
Pratis GC ,NEP,2023,2024,10,5,3,7,6,TRUE,3.5,11,63.63636363636363,0,0,2,0,0
Qadeer Ahmed ,United Arab Emirates,2015,2019,10,4,3,7,5,TRUE,7,12,58.333333333333336,0,0,1,1,0
Qasim Anwar ,CYP,2021,2021,4,2,0,7,6,FALSE,3.5,5,140,0,0,0,0,1
LN Rajbanshi ,NEP,2018,2024,23,4,3,7,3,FALSE,7,13,53.84615384615385,0,0,0,0,0
LH Rodrigues ,BRA,2019,2024,5,4,2,7,4,TRUE,3.5,16,43.75,0,0,2,1,0
GA Rogers ,Scotland,2008,2009,2,2,2,7,6,TRUE,Inf,8,87.5,0,0,0,0,0
Saqib Naveed ,EST,2021,2022,4,2,1,7,4,TRUE,7,21,33.33333333333333,0,0,0,0,0
E Schiferli ,NED,2008,2010,7,3,1,7,5,TRUE,3.5,16,43.75,0,0,1,0,0
D Siva Kumar ,United States of America,2022,2022,1,1,0,7,7,FALSE,7,13,53.84615384615385,0,0,0,1,0
JN Snape ,England,2007,2007,1,1,0,7,7,FALSE,7,11,63.63636363636363,0,0,0,0,0
SK Springer ,West Indies,2024,2024,2,1,0,7,7,FALSE,7,6,116.66666666666667,0,0,0,1,0
TJ Stephenson ,Blz,2019,2021,4,1,1,7,7,TRUE,Inf,5,140,0,0,0,1,0
Suhail Sadiq ,LUX,2019,2019,2,1,1,7,7,TRUE,Inf,5,140,0,0,0,0,1
Sumair Khan ,MLT,2019,2019,1,1,0,7,7,FALSE,7,6,116.66666666666667,0,0,0,1,0
R Swart ,BOT,2023,2023,4,3,1,7,6,TRUE,3.5,5,140,0,0,1,1,0
Syed Naqvi ,ITA,2023,2024,4,4,0,7,4,FALSE,1.75,16,43.75,0,0,1,0,0
Syed Rasel ,BAN,2007,2008,8,3,1,7,6,FALSE,3.5,9,77.77777777777779,0,0,0,1,0
S Tabuisulu ,Fiji,2023,2024,10,5,1,7,3,FALSE,1.75,17,41.17647058823529,0,0,1,0,0
Tanveer Ahmed ,Hong Kong,2016,2017,5,2,1,7,7,TRUE,7,11,63.63636363636363,0,0,1,1,0
R Theruvath ,QAT,2024,2024,2,2,0,7,5,FALSE,3.5,8,87.5,0,0,0,0,0
Tshering Tashi (2) ,BHU,2024,2024,9,7,4,7,3,TRUE,2.3333333333333335,25,28.000000000000004,0,0,1,0,0
Usama Mir ,Pakistan,2024,2024,5,4,1,7,5,FALSE,2.3333333333333335,7,100,0,0,1,1,0
E Van Reenen ,SRB,2024,2024,3,2,0,7,5,FALSE,3.5,18,38.88888888888889,0,0,0,0,0
T Wuatai ,COK,2024,2024,1,1,1,7,7,TRUE,Inf,24,29.166666666666668,0,0,0,1,0
Zuhair Muhammad ,KSA,2024,2024,2,2,0,7,5,FALSE,3.5,16,43.75,0,0,0,0,0
Absar Khan ,DEN,2021,2021,2,2,1,6,4,TRUE,6,9,66.66666666666666,0,0,0,0,0
BP Adapaka ,HUN,2022,2023,17,7,4,6,2,FALSE,2,18,33.33333333333333,0,0,1,0,0
Adnan Mufti ,United Arab Emirates,2017,2017,1,1,1,6,6,TRUE,Inf,7,85.71428571428571,0,0,0,0,0
Ali Rasool ,BUL,2024,2024,4,2,0,6,3,FALSE,3,14,42.857142857142854,0,0,0,0,0
SRMJJ Arachchilage ,CYP,2022,2022,4,3,2,6,6,FALSE,6,12,50,0,0,0,0,0
V Ateak ,GHA,2019,2024,7,2,1,6,5,FALSE,6,15,40,0,0,0,0,0
Baljinder Singh ,ROM,2023,2023,1,1,0,6,6,FALSE,6,7,85.71428571428571,0,0,0,1,0
JW Bartlett ,Chile,2023,2023,2,2,0,6,5,FALSE,3,16,37.5,0,0,0,0,0
Basiru Jaye ,GMB,2024,2024,2,1,0,6,6,FALSE,6,4,150,0,0,0,1,0
E Batkhuyag ,MNG,2024,2024,4,4,1,6,4,TRUE,2,13,46.15384615384615,0,0,1,1,0
DG Brownlie ,New Zealand,2010,2014,5,5,0,6,5,FALSE,1.2,18,33.33333333333333,0,0,3,1,0
YS Chahal ,India,2016,2023,80,6,4,6,3,TRUE,3,13,46.15384615384615,0,0,0,0,0
T Cross ,EST,2021,2021,2,2,0,6,5,FALSE,3,12,50,0,0,0,0,0
David Demba ,GMB,2023,2023,2,2,1,6,6,TRUE,6,10,60,0,0,1,0,0
S Draunivudi ,Fiji,2022,2022,3,1,1,6,6,TRUE,Inf,4,150,0,0,0,1,0
RMS Eranga ,Sri Lanka,2012,2013,3,1,0,6,6,FALSE,6,7,85.71428571428571,0,0,0,1,0
L Evile ,Samoa,2019,2019,4,1,0,6,6,FALSE,6,7,85.71428571428571,0,0,0,1,0
Faizan Mumtaz ,NOR,2021,2021,3,3,0,6,4,FALSE,2,15,40,0,0,1,0,0
K Fletcher ,SUI,2022,2024,16,4,2,6,3,TRUE,3,17,35.294117647058826,0,0,1,0,0
E Frimpong ,GHA,2024,2024,4,2,1,6,6,TRUE,6,4,150,0,0,1,1,0
BD Glover ,NED,2019,2024,25,7,4,6,4,TRUE,2,12,50,0,0,3,1,0
NM Hauritz ,Australia,2009,2009,3,2,0,6,4,FALSE,3,10,60,0,0,0,1,0
PJ Hughes ,Australia,2014,2014,1,1,0,6,6,FALSE,6,8,75,0,0,0,1,0
Ihsanullah ,Pakistan,2023,2023,4,1,1,6,6,TRUE,Inf,8,75,0,0,0,1,0
Imran Khan ,BHR,2022,2024,17,5,1,6,3,TRUE,1.5,17,35.294117647058826,0,0,2,0,0
Javed Ahmadi ,Afghanistan,2012,2017,3,2,0,6,6,FALSE,3,7,85.71428571428571,0,0,1,1,0
DC Jurel ,India,2024,2024,2,1,0,6,6,FALSE,6,14,42.857142857142854,0,0,0,1,0
T Kahamker ,ISR,2022,2024,6,3,2,6,4,TRUE,6,4,150,0,0,0,1,0
E Karimi ,DEN,2023,2024,8,4,1,6,2,FALSE,2,17,35.294117647058826,0,0,0,0,0
W Kokaua ,COK,2022,2022,5,2,1,6,4,FALSE,6,11,54.54545454545454,0,0,0,0,0
M Kristensen ,DEN,2023,2023,2,1,0,6,6,FALSE,6,10,60,0,0,0,1,0
Luo Shilin ,CHN,2023,2024,11,7,2,6,3,TRUE,1.2,36,16.666666666666664,0,0,2,0,0
Z McLaughlin ,CAY,2019,2019,3,2,2,6,4,TRUE,Inf,16,37.5,0,0,0,0,0
KO Meth ,Zimbabwe,2012,2012,2,1,1,6,6,TRUE,Inf,6,100,0,0,0,0,0
Milad Momend ,LUX,2023,2024,6,4,1,6,6,FALSE,2,20,30,0,0,2,1,0
Mohammed Nadeem ,QAT,2019,2024,35,7,6,6,3,FALSE,6,13,46.15384615384615,0,0,0,0,0
Mohsin Shabbir ,KSA,2023,2023,3,3,0,6,5,FALSE,2,18,33.33333333333333,0,0,1,0,0
Muhammet Bicer ,TKY,2023,2024,6,4,2,6,5,FALSE,3,7,85.71428571428571,0,0,1,1,0
JK Mukhiya ,NEP,2014,2022,10,3,2,6,5,FALSE,6,12,50,0,0,0,0,0
J Mulder ,Ireland,2016,2017,8,4,2,6,5,TRUE,3,11,54.54545454545454,0,0,1,0,0
Noorullah Sidiqi ,Belg,2023,2023,1,1,1,6,6,TRUE,Inf,1,600,0,0,0,0,1
A Orfila ,GIBR,2019,2021,5,3,1,6,4,TRUE,3,13,46.15384615384615,0,0,1,0,0
JA Rudolph ,South Africa,2006,2006,1,1,1,6,6,TRUE,Inf,7,85.71428571428571,0,0,0,0,0
BC Sahin ,TKY,2023,2023,3,2,0,6,5,FALSE,3,19,31.57894736842105,0,0,0,1,0
SG Shinde ,SRB,2022,2022,1,1,0,6,6,FALSE,6,16,37.5,0,0,0,0,0
D Simpson ,COK,2022,2022,3,2,0,6,4,FALSE,3,8,75,0,0,0,0,0
JF Smith ,South Africa,2024,2024,1,1,1,6,6,TRUE,Inf,6,100,0,0,0,0,0
M Stoman ,PORT,2021,2021,3,1,1,6,6,TRUE,Inf,1,600,0,0,0,0,1
R Strydom ,Ireland,2008,2008,4,2,1,6,5,TRUE,6,7,85.71428571428571,0,0,0,0,0
S Tarawally ,Sri LankaE,2021,2021,6,2,1,6,4,TRUE,6,11,54.54545454545454,0,0,0,0,0
K Tathgur ,Canada,2024,2024,2,2,0,6,3,FALSE,3,16,37.5,0,0,0,0,0
Tauqeer Hussain ,ESP,2019,2020,6,2,1,6,3,TRUE,6,10,60,0,0,0,0,0
O Touray ,GMB,2022,2022,3,2,0,6,6,FALSE,3,9,66.66666666666666,0,0,1,0,0
N Vimukthi ,Sri Lanka,2023,2023,1,1,0,6,6,FALSE,6,12,50,0,0,0,0,0
Vinay Iyer ,Japan,2022,2022,2,1,0,6,6,FALSE,6,10,60,0,0,0,1,0
TC Vine ,ESP,2019,2022,11,1,1,6,6,TRUE,Inf,7,85.71428571428571,0,0,0,1,0
Wasim Ali ,OMA,2019,2024,4,3,1,6,5,FALSE,3,11,54.54545454545454,0,0,0,1,0
LB Williams ,South Africa,2021,2024,15,7,3,6,2,TRUE,1.5,17,35.294117647058826,0,0,3,0,0
DGAPD Wiswi ,INA,2024,2024,4,3,0,6,3,FALSE,2,13,46.15384615384615,0,0,0,0,0
Zhao Tianle ,CHN,2023,2024,7,6,0,6,4,FALSE,1,28,21.428571428571427,0,0,3,0,0
ME Sanuth ,OMA,2020,2020,1,1,0,5,5,FALSE,5,7,71.42857142857143,0,0,0,0,0
P Abhijit ,SEY,2022,2022,3,2,0,5,5,FALSE,2.5,9,55.55555555555556,0,0,1,1,0
Agha Salman ,Pakistan,2024,2024,3,3,0,5,4,FALSE,1.6666666666666667,12,41.66666666666667,0,0,1,1,0
M Akhigbe ,NGA,2024,2024,1,1,0,5,5,FALSE,5,2,250,0,0,0,1,0
MC Alex ,CIV,2024,2024,1,1,0,5,5,FALSE,5,3,166.66666666666669,0,0,0,1,0
Aminullah Tanha ,NOR,2022,2022,3,3,0,5,4,FALSE,1.6666666666666667,17,29.411764705882355,0,0,1,1,0
Ankit Dubey ,SWE,2022,2022,2,1,1,5,5,TRUE,Inf,3,166.66666666666669,0,0,0,0,0
M Ansari ,OMA,2015,2016,11,4,4,5,3,TRUE,Inf,10,50,0,0,0,0,0
VRB Arachchige ,MLT,2024,2024,4,2,2,5,5,TRUE,Inf,3,166.66666666666669,0,0,0,1,0
MS Atapattu ,Sri Lanka,2006,2006,2,1,0,5,5,FALSE,5,8,62.5,0,0,0,0,0
XC Bartlett ,Australia,2024,2024,7,2,0,5,5,FALSE,2.5,10,50,0,0,1,1,0
Bashir Ahmad ,SUI,2024,2024,1,1,0,5,5,FALSE,5,4,125,0,0,0,1,0
U Bhagwan ,Canada,2024,2024,4,2,1,5,4,FALSE,5,4,125,0,0,0,1,0
A Bhagwat ,Hong Kong,2019,2019,4,4,0,5,3,FALSE,1.25,16,31.25,0,0,1,0,0
P Bhart ,NOR,2019,2021,10,4,2,5,2,TRUE,2.5,25,20,0,0,1,0,0
D Brevis ,South Africa,2023,2023,2,2,0,5,5,FALSE,2.5,7,71.42857142857143,0,0,1,0,0
A Bushell ,GUE,2023,2023,3,1,0,5,5,FALSE,5,8,62.5,0,0,0,0,0
IG Butler ,New Zealand,2009,2013,19,6,5,5,2,TRUE,5,10,50,0,0,0,0,0
T Caruana ,GIBR,2019,2019,2,1,0,5,5,FALSE,5,13,38.46153846153847,0,0,0,0,0
RD Chahar ,India,2019,2021,6,1,0,5,5,FALSE,5,5,100,0,0,0,1,0
Charles Trott ,BER,2023,2023,5,4,2,5,3,TRUE,2.5,12,41.66666666666667,0,0,2,0,0
Dhananjay Rao ,Hong Kong,2024,2024,8,3,0,5,5,FALSE,1.6666666666666667,8,62.5,0,0,2,0,0
J Drysdale ,United States of America,2024,2024,8,3,2,5,4,TRUE,5,5,100,0,0,1,1,0
J Essex ,STHEL,2024,2024,1,1,0,5,5,FALSE,5,9,55.55555555555556,0,0,0,0,0
MTM Faatea ,Samoa,2023,2023,3,3,0,5,4,FALSE,1.6666666666666667,17,29.411764705882355,0,0,1,1,0
MNK Fernando ,Sri Lanka,2023,2023,1,1,0,5,5,FALSE,5,8,62.5,0,0,0,1,0
S Franklin ,SUI,2021,2021,2,1,0,5,5,FALSE,5,6,83.33333333333334,0,0,0,0,0
T Gwandu ,Zimbabwe,2023,2024,6,1,1,5,5,TRUE,Inf,5,100,0,0,0,0,0
Hasheem Shahzad ,MLT,2019,2019,2,2,0,5,5,FALSE,2.5,9,55.55555555555556,0,0,1,1,0
T Hinds ,West Indies,2024,2024,2,1,1,5,5,TRUE,Inf,3,166.66666666666669,0,0,0,1,0
Husnain Kabeer ,GER,2021,2021,1,1,0,5,5,FALSE,5,6,83.33333333333334,0,0,0,0,0
Ikbal Hossain ,Fran,2024,2024,3,1,1,5,5,TRUE,Inf,3,166.66666666666669,0,0,0,1,0
Imran Ali ,KUW,2019,2019,4,2,1,5,5,TRUE,5,6,83.33333333333334,0,0,1,0,0
G Irvin ,Bhm,2021,2021,2,2,1,5,4,FALSE,5,17,29.411764705882355,0,0,0,1,0
Ismail Sardar ,THA,2020,2020,2,2,0,5,3,FALSE,2.5,16,31.25,0,0,0,0,0
Jahandad Khan ,Pakistan,2024,2024,1,1,0,5,5,FALSE,5,10,50,0,0,0,0,0
Jaison Jerome ,MLT,2022,2023,9,4,1,5,3,FALSE,1.6666666666666667,17,29.411764705882355,0,0,1,0,0
G Johnson ,STHEL,2022,2022,7,2,1,5,3,FALSE,5,13,38.46153846153847,0,0,0,0,0
S Joseph ,West Indies,2024,2024,9,3,3,5,5,TRUE,Inf,4,125,0,0,0,1,0
Kalyan Manne ,Mex,2024,2024,1,1,0,5,5,FALSE,5,3,166.66666666666669,0,0,0,1,0
Kamal Raiz ,CYP,2024,2024,1,1,0,5,5,FALSE,5,10,50,0,0,0,0,0
LP Kasturiarachchige ,Aut,2021,2021,5,1,1,5,5,TRUE,Inf,3,166.66666666666669,0,0,0,1,0
D Kegasitswe ,BOT,2019,2019,4,2,2,5,4,TRUE,Inf,11,45.45454545454545,0,0,0,0,0
Khawar Zafar ,KSA,2020,2020,2,1,0,5,5,FALSE,5,3,166.66666666666669,0,0,0,1,0
TCR Kimber ,GUE,2019,2019,3,3,0,5,2,FALSE,1.6666666666666667,13,38.46153846153847,0,0,0,0,0
AM McCarthy ,West Indies,2018,2018,1,1,0,5,5,FALSE,5,8,62.5,0,0,0,0,0
GD McGrath ,Australia,2005,2005,2,1,0,5,5,FALSE,5,12,41.66666666666667,0,0,0,0,0
Mahmudul Hasan Joy ,BAN,2023,2023,3,2,0,5,5,FALSE,2.5,10,50,0,0,1,0,0
R Mangal ,Fran,2022,2024,13,5,1,5,2,TRUE,1.25,11,45.45454545454545,0,0,2,0,0
CS Martin ,New Zealand,2007,2008,6,1,1,5,5,TRUE,Inf,6,83.33333333333334,0,0,0,0,0
R Mbaiwa ,BOT,2022,2023,3,2,0,5,3,FALSE,2.5,14,35.714285714285715,0,0,0,0,0
G Miller ,COK,2022,2022,2,2,2,5,5,TRUE,Inf,10,50,0,0,0,0,0
B Mngoma ,SWZ,2024,2024,3,3,2,5,3,TRUE,5,16,31.25,0,0,0,0,0
Mohammad Salman ,Pakistan,2011,2011,1,1,0,5,5,FALSE,5,6,83.33333333333334,0,0,0,0,0
Mohsin Zaki ,BHR,2023,2023,5,2,2,5,4,TRUE,Inf,9,55.55555555555556,0,0,0,0,0
A Morris ,CAY,2019,2023,12,7,4,5,3,TRUE,1.6666666666666667,24,20.833333333333336,0,0,2,0,0
Muhammad Ansar ,KUW,2020,2020,4,1,0,5,5,FALSE,5,5,100,0,0,0,1,0
Muhammad Farooq ,CYP,2022,2022,1,1,0,5,5,FALSE,5,4,125,0,0,0,1,0
Mukesh Kumar ,India,2023,2024,17,4,3,5,4,TRUE,5,5,100,0,0,1,1,0
GRD Munasinghe ,ITA,2019,2019,8,4,1,5,4,TRUE,1.6666666666666667,13,38.46153846153847,0,0,2,1,0
T Mupariwa ,Zimbabwe,2007,2008,4,2,2,5,3,TRUE,Inf,3,166.66666666666669,0,0,0,0,0
N M'shangwe ,Zimbabwe,2013,2014,5,2,1,5,5,TRUE,5,4,125,0,0,1,1,0
M Mwamadi ,MWest Indies,2019,2022,12,3,3,5,3,TRUE,Inf,10,50,0,0,0,0,0
MH Oman ,SVN,2022,2022,4,3,1,5,2,FALSE,2.5,21,23.809523809523807,0,0,0,0,0
MW Parkinson ,England,2019,2022,6,4,0,5,5,FALSE,1.25,11,45.45454545454545,0,0,3,1,0
Parvez Rasool ,India,2017,2017,1,1,0,5,5,FALSE,5,6,83.33333333333334,0,0,0,0,0
D Paterson ,South Africa,2017,2018,8,2,1,5,4,TRUE,5,2,250,0,0,0,1,0
JL Pattinson ,Australia,2011,2012,4,2,2,5,5,TRUE,Inf,3,166.66666666666669,0,0,0,1,0
LW Potthoff ,CRT,2024,2024,2,1,1,5,5,TRUE,Inf,9,55.55555555555556,0,0,0,0,0
AG Prince ,South Africa,2005,2005,1,1,0,5,5,FALSE,5,6,83.33333333333334,0,0,0,0,0
Raja Adeel ,ESP,2019,2024,27,6,2,5,2,TRUE,1.25,13,38.46153846153847,0,0,1,0,0
RJ Ranpura ,OMA,2015,2016,3,2,2,5,5,TRUE,Inf,8,62.5,0,0,0,0,0
G Riley ,GMB,2022,2024,3,3,0,5,3,FALSE,1.6666666666666667,22,22.727272727272727,0,0,1,0,0
Saeed Waqar Ali ,SVN,2024,2024,5,3,2,5,3,TRUE,5,10,50,0,0,0,0,0
C Sakariya ,India,2021,2021,2,1,1,5,5,TRUE,Inf,9,55.55555555555556,0,0,0,0,0
AZ Shah ,Fiji,2024,2024,2,2,1,5,4,FALSE,5,17,29.411764705882355,0,0,0,0,0
DK Shetty ,INA,2023,2024,5,1,1,5,5,TRUE,Inf,5,100,0,0,0,0,0
RJ Sidebottom ,England,2007,2010,18,1,1,5,5,TRUE,Inf,4,125,0,0,0,1,0
M Sidibe ,Mali,2022,2022,3,3,0,5,5,FALSE,1.6666666666666667,21,23.809523809523807,0,0,2,1,0
Sivakumar ,CAM,2023,2023,6,2,2,5,3,TRUE,Inf,10,50,0,0,0,0,0
M Spry ,Peru,2019,2019,4,2,1,5,3,TRUE,5,11,45.45454545454545,0,0,0,0,0
R Telemachus ,South Africa,2006,2007,3,1,1,5,5,TRUE,Inf,3,166.66666666666669,0,0,0,0,0
